"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"UNKOWNERROR",933798,43637,120178,5917,263,1159,1686,1877,2726,2105500,2094033,13683
"PANDA SHISHIOU",933151,32839,127290,6403,342,1242,661,553,1075,2104100,1831417,10033
"LENNY",928146,21253,88016,1963,4000,1522,1013,126,1344,1916600,966144,2389
"OM",923525,32174,136735,3624,342,2482,1609,793,1576,2100500,1249542,16148
"CUTE YAO GUANG",921738,26625,0,1035,0,15,1,1227,139,580200,27225,652
"NOBIO",917672,29321,106479,4792,381,1325,704,172,1474,2097700,1763875,5708
"THRILLSEEKER",908902,23337,90232,914,1078,1269,872,547,946,1832300,691935,2246
"DMCN.S.R",907865,56856,123946,16084,317,4482,2647,494,2276,2107400,1238814,12624
"LUOBOQIEZI",904734,37814,99282,4810,1152,1138,884,327,848,2100600,649178,1903
"CORBEN DALLAS",901777,48316,123908,12743,373,959,1289,528,1902,2103000,2036576,21929
"PANZER ELITE ",896054,24800,78206,5656,541,1188,782,592,1666,2100400,859084,4096
"MR. GREENHSS1",886155,24503,77638,4813,1113,534,563,322,716,2098600,1043298,3193
"SYLVANO",886061,39921,109313,3920,1862,1344,1495,551,1832,2102900,1426557,3502
":3",884410,56701,120853,20021,443,1141,877,1160,2046,2108500,1642042,23505
"GHOSTRONINBOOM",882789,28616,83772,9661,314,1528,1064,332,1582,2099800,932099,10039
"PHLOIDE",881861,42300,139862,11029,297,1531,874,656,1788,2111400,2624575,12313
"HIRISA",880448,24196,81704,3008,418,761,573,704,1814,1791900,1244520,4008
"IRON_BEN",879612,71323,107145,8869,813,4655,1853,255,4408,2116300,1262770,10039
"N4P4LM",877090,52054,148825,23132,189,1108,694,980,832,2122600,2897508,12890
"BITTERFAKE",876517,43809,97958,5347,682,1523,1273,1805,2124,2102600,1250937,9926
"APPCC",875605,34693,96678,5118,770,1331,1365,571,1963,2100700,1142250,4593
"OLDDIRTZ",866439,44548,108764,8386,220,542,1381,1580,1451,2109400,2692323,11899
"RUSH DUCK",857524,34312,107229,4043,592,1035,1438,726,1574,2104200,1309394,7791
"HUANGMIAOMIAO",854233,45150,92850,5341,1073,664,1011,208,1620,2097900,931349,2008
"RWKK",843450,28896,57910,3388,597,1405,483,185,1860,2097600,546883,4092
"FHDDG",841573,26859,91710,4232,548,733,378,918,1393,2099600,1501225,3064
"STOECKMICHA",839607,52811,119262,6897,607,1091,2478,1819,2162,2112700,2042769,14987
"ZDRAPEK",839187,40307,96393,14685,259,1333,1601,588,1762,2103900,1251815,11223
"NACALYATOR",827003,49725,115926,5963,465,3142,2172,848,2768,2109000,1681999,10253
"MR. MEEN",823698,28271,79970,7868,315,2232,1564,768,2815,2103500,1108796,7589
"RZILIX",820193,38895,103333,6257,437,1908,878,218,1716,2102500,1431705,5341
"GUOXIAOXU",819536,17007,52166,2183,1253,274,502,370,978,1196500,286515,543
"YARRINGMEOWER",817585,44388,110552,6553,374,1888,1380,776,2118,2108500,1283936,12241
"GUNSIGHT711",812620,40372,90464,1541,2020,1395,1807,1034,959,2101200,1214093,5641
"DEADMAN123987",811480,33146,59843,2840,258,1490,783,438,2121,2101300,1034768,3859
"DAFROST",809432,36368,110180,1621,1316,603,700,1473,678,2100600,2302158,11281
"LEEIZAZOMBIE",804391,24807,71925,4113,1111,846,898,296,1143,1763200,1315940,5120
"COCONUT135",799914,32989,80246,8268,198,1498,848,280,2211,2104500,1173829,8786
"ASSIMILATOR",797910,31352,90178,7551,345,1565,1171,305,1416,2099600,1266918,14454
"ANDEXA",793083,37399,101647,3445,960,657,642,707,720,2100100,1473899,7687
"DBR0WN",789307,24250,63509,2119,286,1055,512,738,1306,2097900,1179402,3616
"MCLONGCAO",787819,36736,76007,7161,713,1214,1092,683,1524,2106200,1302559,3935
"MCZZ1023",785839,40754,119893,5532,450,510,811,1955,1108,2105300,1690471,7956
"VL",785139,40400,124939,11692,1242,1111,1704,178,1640,2112400,1391672,19607
"ESIRIA",783588,50429,88913,17772,885,652,937,596,3183,2101200,1680334,9855
"TIOSCKA",783010,44668,81150,10036,300,1845,1171,786,2389,2109700,1448778,11611
"DIE.MW",780754,43267,126753,3374,469,557,961,1407,607,2104800,2403473,7595
"CLOTILDE AALTO",776324,22743,60182,2850,333,1094,908,668,1203,1722700,918945,3914
"DAMONAL",771222,37607,88483,7921,210,725,1141,983,1366,2104500,1396759,14713
"WDNMD",770417,29609,120769,1561,1756,1361,1577,225,2228,2098900,940849,4265
"FLEETY",769954,28561,29768,4080,971,628,567,195,1311,1434200,443561,5304
"BLUE2TH",767201,29178,106238,8900,472,1919,1788,543,2317,2100400,1223834,9689
"DLAC",761118,34848,107446,7017,498,482,775,1824,787,2101500,1826503,5353
"SKATEGRAVITY",759567,21312,78614,4674,407,821,516,329,1060,2003000,1306070,3176
"RITHILIN",758800,45000,64760,8177,215,1177,439,570,1943,2103000,1401386,3044
"GRZESIEK",758516,28849,111628,6131,318,666,945,1552,1517,2100700,1735649,10417
"CNM 3DAY KILL U",757986,25453,109644,6534,335,957,1215,250,1579,2099100,1213216,12228
"MR. GREENYTEC",757221,33122,102341,5190,481,846,1554,1644,600,2102600,1250154,4762
"CANTRIP",756861,25854,97344,657,745,316,541,1278,440,2098100,1856594,4919
"MAERSK",756331,23250,97326,5802,395,598,737,846,854,2099000,1489228,8234
"EFFINT",755565,42911,86055,4724,231,327,234,1827,938,2101100,1774509,5461
"XXBEARD",755480,31365,69050,4747,384,510,551,674,1275,2074199,797484,2708
"CHEN WAN",751386,32906,79043,6363,1472,1857,623,366,1229,2099100,894333,5827
"ASKA1007",751134,41727,93596,5258,448,625,2581,1048,1336,2105200,1299471,6253
"~JAY 89~",749196,31722,116573,1233,2089,556,768,1052,416,2097800,1307513,1253
"$ILENCE",746289,15011,72448,326,1656,519,956,207,515,899900,593515,3328
"JELLY-TSAR",741161,29654,81525,3363,735,1263,1466,412,1343,2098000,720455,7238
"YUKIPO",734941,36961,104949,11774,247,1874,2159,72,2278,2110500,1499888,10140
"DATN",731204,35385,115556,1146,1801,1368,2348,861,816,2099700,1182210,14314
"KTTER",730542,37116,99792,7297,568,1471,939,827,1365,2104700,974823,3281
"ELVA",729088,25953,76011,4680,622,1273,603,187,809,1948800,694246,6431
"BED RELT",724225,32561,110799,1026,473,846,895,936,421,2101700,3084683,5435
"VELIKISHEF",723033,25819,104127,1805,527,461,1304,1526,356,2100400,1342884,12570
"EORAL",722988,32626,113931,6366,459,972,1272,320,1252,2103400,1219251,7791
"EASTPROJECT",721776,40196,70235,8157,262,892,650,923,2480,2099900,875396,6562
"VANILLA BIRD",720851,47419,130171,7218,570,468,1315,1935,1231,2108300,1290943,18598
"MOTOR1023",718899,39924,125915,7413,306,576,1860,1830,1347,2107300,3115994,8887
"STARRYNIGHT",716439,39433,103384,9649,541,418,567,849,1420,2106400,1410570,7842
"MARVOLO",711255,47177,122157,10239,158,560,294,3315,669,2112600,3071140,1762
"ASUKAOPS",710141,28328,90354,7134,308,1553,965,817,1826,2101400,1093853,5086
" A13980318017",709310,33178,83525,5951,1167,826,877,327,1993,2098200,1251334,5105
"MR. ROUI",708776,37515,89121,3236,715,803,698,480,1190,2099800,1369147,5085
"STRUKTO",707682,43313,96338,5984,186,679,1165,484,2033,1986600,1440669,11141
"A RAGING GYPSY",706079,32851,86176,5126,337,1203,964,316,2007,2098600,1086707,10190
"LIMIGNZHIGE",706039,28178,88815,7701,501,1443,1414,917,2501,2050800,1286637,5996
"SILVER BACK",704848,43640,99313,11616,175,1210,866,634,1883,2109600,1450966,10484
"VJJBOY11",703968,21943,98384,5107,614,522,574,551,884,2098100,1154674,3848
"NAGOYA",703241,8698,52442,578,890,465,371,350,238,857200,555641,1072
"ONYXIAO",702475,33582,82322,1883,640,565,1072,442,957,2098800,1724107,7972
"CODERNEM",699038,25510,62596,4246,263,727,393,593,835,2099400,901618,2322
"DAYDAY",695759,34212,72950,6922,197,718,866,537,1877,2101000,1441299,6646
"ZZR",693192,32377,85067,12509,597,1671,1024,755,2400,2102400,974996,11507
"STEFANOBANG1",691847,34931,69854,5207,315,1088,726,163,2236,2100200,1972501,4111
"BRICHESS",691516,37983,53347,7658,323,744,677,1134,2395,2100500,1106051,7737
"XMAOCO",690383,39672,72807,6585,956,761,475,935,1277,2098300,1060750,5295
"MOBIUS STRIP",688323,21159,77367,3683,343,2512,2118,182,1462,1877300,899665,10020
"MR_POTATOES",687895,45191,82909,7591,169,700,1049,781,1047,2101300,1329989,13233
"KF REDFOX",687446,38223,61236,7725,296,1452,1082,948,2754,2103300,1338309,5031
"MR.D",686763,26611,69314,3601,817,883,592,726,904,2098700,887501,2545
"BREAD",686382,30423,82221,9038,472,1045,676,545,2909,2100100,1512661,6062
"BOTCHES",685651,22406,84985,3076,266,627,508,1159,641,2098800,1279608,4929
"CYPRESS_BLADE",684087,32728,105728,5499,481,1151,928,174,812,2102500,1952795,3349
"OGNYX",683796,39201,77571,3965,329,438,444,1121,625,2102000,1158186,4231
"KAMADO TANJIROU",682510,39914,72188,17783,300,1154,1937,1112,1943,2100300,481512,9505
"MR. GREENLAND",681436,42131,75802,4273,611,392,1179,1479,992,2100700,1139744,5099
"ESP-PLAYSKULL",678515,18684,78256,1771,839,587,597,305,797,1285400,461662,1948
"MR. LITZZZ",673446,32310,114001,7623,494,954,671,265,1065,2099300,1868946,5880
"MALICK",672907,23197,91397,2114,573,1020,816,565,1910,1847800,1715738,4929
"LAO5",670179,33598,93782,2103,903,430,768,1217,708,2099600,1171352,4278
"NONEJ",667522,41918,82636,9455,571,1138,865,595,1990,2104900,1065771,7551
"FREEZ",667224,29831,81555,5499,493,1768,959,251,2652,2100800,1455985,4404
"YOOCHEN",665979,38604,74890,5395,338,886,1033,2048,1458,2101100,1073003,6353
"MISS R",665647,28245,98109,3405,397,1276,1624,970,1953,2097900,1113879,17747
"HILDEGRIM",664660,31422,102803,7796,272,639,604,299,1361,2103100,1518114,6624
"LOUDHENTAI",664181,23955,75361,1380,1053,1020,969,937,790,2099600,1159818,2761
"HHH ",662483,32540,72836,3593,563,1075,878,2166,710,2102600,1234684,6275
"AENX",662161,17933,68182,4722,3817,393,548,148,1406,1163200,950515,4435
"SARGEANTWAR",661875,33263,54918,6923,350,890,526,381,1510,2097200,1170868,3925
"MRSSR",657604,31247,77682,9522,661,792,1032,686,951,2102200,1113641,5474
"LIZHECHEN12",657422,40876,81014,5680,374,1144,1171,480,1363,2103200,1133819,8105
"SASAKIHAISE",653738,27030,73328,4612,1494,922,642,212,1344,2099200,859034,4525
"MR. ALP",651582,32778,67803,10470,295,1014,1116,1174,1247,2105200,1047040,5682
"FAIL PLAYER",650194,34702,81763,7032,258,1033,1045,1280,986,2101500,1766927,7823
"GKS",647941,32446,95003,7100,304,520,550,1055,1164,2101200,1316929,12027
"N.C.N.N",645862,25863,107640,5061,478,1003,702,168,1468,2099600,1344651,6808
"STEYR",645057,13325,48612,3332,349,934,508,35,732,905500,558810,1861
"AZNMIKED",644047,35506,76280,2747,614,902,903,705,1659,1778500,766074,11998
"MR.GREENMMM",643799,31403,86839,9615,956,274,494,854,1496,2107400,1439433,7538
"MEIDOSAIKOU",643215,19697,56151,1191,1281,449,563,1218,593,2098500,609993,3489
"AEI",643159,24410,79115,9273,389,916,701,480,629,2102400,898913,7133
"WO HAO PANG",640583,22603,99294,3332,1163,1107,872,546,1043,2098500,622934,3083
"MR.KK",639825,32191,103112,5519,589,1464,1529,195,653,2103700,999865,9905
"TOUCHERE",639777,30957,79288,14007,329,428,947,633,2010,2105500,1719629,13903
"GNRUAN",638001,40578,21270,1321,261,411,328,507,1875,1248700,495675,2504
"FALLEN DREAMS",637711,29275,91124,6194,342,803,962,597,2238,2101200,1722747,10558
"GOLD0ONE",636434,21680,70664,7007,366,824,620,489,1656,2071900,637110,3398
"DOMEHATOP",636313,15306,67942,2921,554,829,650,78,1566,946900,578350,2895
"MR. GREENBEANMK1",634868,23621,115286,2249,1024,1444,1497,58,865,1715400,488104,3586
"WHITEFLAW",631032,33703,68414,1324,831,1059,966,713,1541,2097300,1248164,3452
"ADEN",629530,21945,89481,3310,373,980,821,917,1081,2098300,1054419,9480
"COMPUTER EASY",629426,32270,88404,1568,308,365,458,2099,1044,2099100,1357468,1588
"SHNG",627815,24870,83124,4060,1000,1804,1200,124,1182,2098400,1102949,9341
"ROBERTO A",627623,21765,42848,4505,159,619,730,146,1161,1364900,1081468,5381
"ORANGESZZZZ",626439,49344,80582,8924,410,1108,1065,430,2644,2109000,1054875,5425
"TW CYC",626344,20356,69513,3864,1037,492,644,769,1060,1755300,748859,4733
"CAIXUKUN(NMSL)",625274,36665,99139,6973,316,947,1637,591,1522,2104200,1429639,7825
"LTTCLAW",622593,30145,41841,1735,312,719,537,683,692,1634400,613305,1265
"TAMAGA",622439,20195,64962,2072,294,642,1265,311,894,1474000,951164,3031
"SFAS",621763,24234,96088,3108,1077,1118,713,609,1050,2099000,1219119,5689
"SESH",621750,48095,130469,24082,170,348,841,252,1120,2099600,3457061,5503
"YTHIEL",618229,23516,94470,2749,432,1798,871,250,442,2098800,1852347,4813
"SILENCE",617873,28206,70273,5541,472,813,915,539,1157,2097200,1030510,7067
"MR. SMALL",616944,17119,45429,4577,850,458,425,338,782,1547100,490368,2594
"ENGUARD",614846,36129,90456,6545,318,732,782,548,1146,2102100,1690066,5534
"SONGWEIZHONG",614120,35910,93478,10404,1729,212,902,1113,1044,2101300,993311,2191
"KENWIN READ",614056,18407,55695,2255,568,372,692,884,628,1613500,762314,3132
"MAXWISE",613816,21776,11698,1290,168,185,172,96,476,582000,101447,1034
"SGT GRIFFIN",613064,27757,49719,2383,359,1238,507,125,1842,1306500,419160,5425
"IN4SS",611630,24653,49546,3539,497,586,681,849,1308,2097700,924843,2680
"BAIGEI",610678,29440,63418,11656,160,1471,726,1114,1662,2103100,1016566,7855
"YAKURUTO",608534,37639,106993,23318,417,980,1664,311,2512,2101300,1405108,9882
"PELAYATOR",605949,23430,83025,2711,438,395,1109,284,1055,2099300,1086192,9894
"ANZAC_JOE",604346,32137,80158,6835,510,591,973,306,687,1916000,1576050,7048
"PT.C",603773,32114,96889,10433,830,1700,1738,281,1459,2104800,1105296,4554
"BLACK RABBIT",599735,32307,94490,2554,474,726,1269,414,1108,2101800,2023723,3733
"BUMWORMZ",598821,46156,83149,8879,302,1037,1207,589,1398,2098800,2121227,5602
"ZRR",597129,20960,38939,5787,773,527,638,408,1147,1559900,281673,5040
"YAMAGOBNJOS",595854,25125,73410,3888,586,809,1271,544,922,2097700,791965,4033
"ONLINE SECURITY",594310,14093,50974,3378,296,448,265,41,880,1495900,843056,1195
"SINE_CFENG",593736,31007,72816,9264,290,952,719,390,2052,2104700,1813413,9607
"RANDY UCHIDA",592814,22311,43912,2324,355,1083,869,70,1558,1583700,369102,4359
"ASAKI",592236,24079,71031,2550,670,509,1380,652,1126,1695400,874171,4032
"FRANK233",591160,22038,55845,4040,556,762,511,809,921,2098800,641612,4195
"ZELF",590325,8030,29416,1870,1640,777,466,36,1298,495000,168768,1401
"CHARLESTONE",588594,22486,90514,3114,326,525,989,364,887,2098200,918732,5527
"RELANSCARLET",588250,33211,92547,2029,2044,584,781,1542,244,2098400,738270,2455
"S N I P O E R",586325,25317,73631,6342,396,653,769,655,1146,2101600,944145,8296
"MR. HOPS",585214,39714,111141,18819,180,752,883,575,1594,2107200,1675631,11842
"LIFY",584376,10423,55702,559,586,880,584,143,686,930900,463710,2597
"BLACKDUCK-ZHOU",583336,33235,83952,9602,957,1243,895,784,1697,2106500,1204707,5335
"KALISHNAKOV",582763,26001,68192,4800,288,1104,850,461,994,2097500,864091,8297
"KILLDESA",582737,24076,87436,4815,412,521,520,605,758,2099800,920087,2323
"P90 RUSH B",582552,30703,79060,7143,226,1231,1587,823,1781,2102200,1610326,10500
"TOBY15",577567,22244,83076,6172,508,360,472,1085,584,2097300,692829,2720
"YZ7653886",575861,26546,92260,3853,515,1041,997,683,844,2098600,1208175,6924
"CONQUEST",575816,26854,50234,6743,182,985,708,669,1290,2099100,746791,6625
"MR. JJ",575274,20386,85584,5346,426,938,1194,682,1554,2098300,1008636,7832
"MA-BAO-GUO",574480,19430,74466,2511,343,2519,2028,503,931,2098100,657949,8674
"SOTAR",573856,28457,80798,3110,575,536,669,721,768,2100200,919461,4839
"HASUMI",573782,33371,96337,4913,251,461,1253,446,670,2105800,1272817,2650
"QW947947",567106,25225,81168,10215,549,933,501,220,1850,2098200,1302400,4976
"CHOCK",563895,26628,86825,4429,387,648,887,1296,538,2100500,928596,4287
"POOFY PONY",563414,35632,79649,3783,394,688,353,1862,856,2099200,1871691,3424
"RAZ",562144,19182,82127,3525,640,260,375,1063,654,1557300,521113,7965
"MR. SYZ",559738,15817,45884,4414,1658,176,496,416,820,1568900,529725,1890
"LEETCH42",558966,52955,99737,20206,188,429,650,235,1760,2103000,2722119,12559
"MARANELLO",555409,40625,121537,3561,1559,1482,1998,131,2147,2099100,670851,14402
"LIUDING72",553568,26058,56106,3931,296,588,487,846,1396,2100900,781523,2773
"YUJING",552727,15853,64775,3148,1389,524,470,614,456,1427600,926760,4932
"CPT. TYPHUS",552671,21680,49591,3933,403,1188,611,512,1314,1841600,704160,5542
"ECHOS",551530,27627,75849,3105,460,856,556,1054,941,2099400,1157451,2572
"KEND0",550035,21471,75145,4176,397,348,448,329,1244,1976700,1476100,3398
"LT. COL. SPIDER",549519,22430,36351,3389,324,491,472,408,845,1350800,476245,3877
"YUKI-NYAN SENPAI",548756,10313,58629,119,1210,536,288,330,292,721800,279078,1099
"MAGIN",548295,26425,74034,4319,411,1267,985,448,1328,2102700,1270595,5654
"NUTTERTOOL",547707,23427,84283,5449,305,764,806,511,1315,2098700,923328,10725
"ZULU-XI",545855,4760,39500,140,12119,146,61,8,59,117300,17391,212
"2222111",545689,30149,66980,10272,211,1156,830,930,1391,2100700,955330,8846
"WMW",545060,39485,60982,3256,826,518,666,604,551,2100800,960236,3672
"XZW",544669,27949,111679,6734,1523,250,702,598,466,2099400,1460052,8199
"SPOONALOT",544593,25051,60372,6139,319,992,544,389,893,2045000,816522,7264
"KESLL",542986,26153,61471,2644,381,873,852,1604,1204,2098400,929526,4673
"CHIP 76",542368,29286,67912,7130,612,408,639,845,904,2098200,856047,3999
"XBC",541788,26498,74358,5624,2291,397,1035,674,602,2098600,1357332,3137
"MZSQ",540726,29355,44336,3860,445,757,1183,2075,1354,2098200,747739,3531
"FOREVERARIA",536943,18292,73347,6327,627,1268,505,107,1025,1711000,925438,4557
"MEMO",535530,20692,58161,4138,406,793,417,39,805,1636200,776799,2587
"SKYXIII",532176,30119,76175,11691,228,1309,1199,204,3476,2100300,1015704,11947
"KUILOP",532172,21700,59687,2452,337,517,551,536,926,1463200,1019413,3665
"AKAME.T",528221,22533,65286,5405,184,1973,1381,81,2507,2097500,746639,9375
"159996498296",527959,27828,71816,5817,402,1882,1088,186,2127,2098900,972770,6294
"KERMER",526069,17103,61061,2781,328,1124,725,185,1127,1322900,732214,5163
"MR.HK416",525061,22806,50712,4783,407,164,354,414,650,1753400,1058821,1030
"THE GRAY MACHINE",525042,35407,74821,9993,229,1037,777,1240,912,2104600,1233212,6584
"MR.DABAO",521982,22891,64374,2762,544,332,713,791,420,2097900,1233251,3351
"USEFUL NEWBIE",521642,20987,61320,3754,342,608,699,419,1071,1588800,921078,4218
"STEALTH",521045,8157,36437,885,678,594,267,83,225,690000,382588,1550
"LAJIBEI",520647,18626,57393,5545,556,883,373,294,1160,1972600,779453,2221
"CHILLERDRAGON",518770,22193,58905,1641,406,876,569,1444,1074,2091900,2343819,3610
"REJECKT",518633,30020,95118,5049,309,286,390,168,674,2098300,1426894,7042
"COLONEL KURTZ",517647,22687,74781,4290,272,449,513,926,932,1841500,1163305,4187
"XANAX",514869,26579,67261,3256,320,758,500,178,1731,2097900,1421156,3191
"BELOVEDFAITH",514218,26646,51171,2508,213,485,667,895,717,2098300,1415453,2092
"AFROKITSUNE",513098,46972,79258,12521,192,1079,763,477,1860,2112200,1651366,12650
"GIRIDIUS",512960,27954,93225,7799,724,890,522,121,920,2099500,1874403,2982
"WANG BA DAN",512679,24064,72501,3695,455,353,938,265,1365,2097600,1417169,8534
"FENIX109",512021,30340,81111,2479,459,254,797,1191,587,2098500,999742,4166
"ROBOTJAME",511257,31466,83277,5743,339,452,875,514,651,2099700,856794,3126
"MORNING_HAZE",510009,24071,48649,4398,680,542,662,1540,901,2084000,555125,4850
"ZOQFOTPIK",506953,30284,81412,3775,174,331,394,1176,458,2101000,1131790,5800
"INVOKING ME",506755,20629,68847,5746,1579,377,999,1147,649,1980900,652498,1803
"RESHKA",506683,20193,45297,3581,282,784,588,514,685,1652100,725270,4026
"IN THE PIT",505772,23662,61070,7502,194,510,508,744,673,2099100,1341842,10249
"X-STEAMBREAD",505233,23592,54472,2968,459,429,913,471,1242,1752100,764082,2716
"SUTOPIA",505041,18564,31476,6832,620,1273,408,57,3959,1852900,282698,6139
"NOKIA",502876,22702,88234,776,3122,589,1337,636,402,1932900,692073,8118
"JBHJS",502471,22431,69231,3553,370,716,592,827,1062,2099700,948429,3745
"CHAM.AIS",500013,23007,74585,5714,292,515,791,643,871,2100400,1435755,6107
"FUNNYFRUIT",497842,23588,56088,6521,987,849,723,419,969,2097400,623055,3689
"TANGODELTA12",497100,35819,54285,4220,213,427,563,1217,1123,2097500,1348953,3394
"ZEHART",496939,22511,61220,2089,268,866,2063,750,1285,2097800,701315,6739
"SUMMER0211",496544,16503,41988,2983,359,859,519,314,2096,1052400,723893,2400
"BLACKCATGC",496532,22486,71496,5776,272,919,1032,278,1121,2099300,1045302,5240
"OCHOCHOCH",496521,42108,89504,8339,245,335,520,830,1191,2106600,1257896,2830
"ROCKEYE",496411,22719,88767,7620,354,935,775,207,762,1954600,898133,4727
"BLACKSTAR101",496201,22373,49026,3066,293,561,308,104,1271,1898200,1240597,4178
"TONMIN_X",493740,19332,53774,2199,929,316,638,925,642,1743900,401848,2906
"PAULJACKSON",490643,28889,62814,7579,272,552,592,747,1026,2102500,1070741,6884
"MR.203",488284,28456,66581,6449,783,210,426,954,737,2100500,1022080,4385
