"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"OUTISMONDO",18765,1675,4652,1305,319,62,32,4,117,140400,87876,512
"METALMERC",18762,2369,4626,1285,95,49,67,5,65,175000,60253,437
"PVT.DIDDLE",18755,1360,2727,590,69,23,41,6,80,84300,34138,242
"GEMOXY",18754,1497,4592,965,155,27,65,5,70,131500,64194,666
"UOKWAP1356",18753,3650,4195,1587,95,51,33,4,201,207400,135220,201
"ANEMONE",18751,2518,3797,993,110,20,30,1,60,164800,71053,388
"GEKNORM",18748,1645,4554,927,53,19,51,29,43,140000,99098,828
"MRDEAD",18732,1882,4205,1007,98,36,117,23,147,147200,49601,712
"RAD-WULF",18732,1626,3741,703,72,29,29,2,92,123400,104829,529
"FASHUR",18731,1180,3960,593,176,25,56,4,44,83600,24952,228
"MR. PYRO",18730,2113,4455,1018,78,45,41,11,76,207600,68750,347
"GOFAST93",18723,1336,3945,688,144,25,27,9,36,128300,37708,162
"MR. ROSSI",18717,3025,5693,1842,61,22,37,3,77,196600,137336,887
"KLEKS",18712,2100,4441,1189,94,9,93,5,41,165400,82814,376
"BASTION",18708,1040,4298,282,334,25,23,2,53,93600,48165,250
"DR. ROCK",18707,3324,3787,1443,101,57,76,45,214,212000,54079,372
"LASERDRACULA",18706,2960,5299,1209,133,59,91,7,171,270200,161034,1586
"ITKYLE",18701,2969,4669,1217,79,20,36,14,100,199700,75308,711
"MEKONG",18697,2099,4225,1054,86,24,34,47,74,195100,130057,476
"XFYE TOCOBUSH",18695,1925,4007,1212,58,18,59,2,26,188300,122228,320
"SPARICS",18691,1752,4481,1241,96,25,32,8,85,156600,76969,203
"MINCHAR",18676,1512,4183,864,144,14,37,6,54,116600,87722,383
"DZORDANAS",18674,3560,5638,1815,67,66,57,7,232,383100,131827,773
"FENWAY",18666,1422,3632,731,188,16,24,12,72,103700,46922,166
"CAPTAINWOLF",18665,1917,3647,723,118,63,57,7,78,170500,48068,191
"COMMARES",18664,1371,4251,405,221,23,32,19,71,117400,51702,574
"BUTY758",18657,2907,4466,1634,58,29,28,66,107,284700,100261,586
"BRAK THE RIPPER",18656,1779,4583,861,69,2,1,28,2,134400,104424,196
"DIEU LA BROUETTE",18653,2465,4293,1358,79,16,25,2,254,146400,42702,206
"CQGZ",18652,2287,3282,493,99,9,5,52,51,195100,54717,118
"433LUKE",18650,2106,3291,1028,57,90,48,43,121,196600,41344,444
"MOSHE DAYAN",18643,2521,3365,947,134,35,53,4,148,159800,55865,277
"CHEL1",18642,2104,4626,1253,80,22,61,6,136,163500,76781,669
"W0LFY",18642,231,1141,2,800,15,9,3,2,13200,3640,91
"ONEZERO",18640,1790,3232,1024,49,26,31,3,64,166000,90878,375
"GOLD_LEADER",18630,1618,2674,464,71,45,35,22,97,116700,25207,356
"TEZWO",18626,1584,3817,841,67,26,38,11,95,123800,68042,598
"MOMIZI",18625,1798,3250,941,88,40,19,26,60,144400,48932,268
"NAKIRYU",18624,2178,3887,1252,59,34,28,14,118,193600,42448,253
"ISRAFEL",18619,1853,3051,998,122,9,35,26,103,136200,59128,509
"JOHN1752",18619,2258,3908,1565,98,37,67,29,133,206200,63769,998
"METICULOUS7",18615,1482,4517,663,83,12,38,1,60,104800,97265,361
"VITAMIN187",18614,1861,5072,1518,68,28,42,10,76,166400,99439,753
"COVERMEPORKINS",18608,3024,4626,1203,82,52,81,13,167,248900,68972,414
"BAX",18606,2199,4615,954,64,9,26,12,85,183000,73453,927
"SAINT JOAN",18602,1387,4297,786,76,27,23,17,95,118600,83308,552
"RED_5150",18602,1909,4031,490,84,22,30,27,57,138900,67152,403
"NO KIA",18597,1062,3981,151,658,69,102,2,26,79100,31529,335
"COYOTEHOWL",18594,1032,2840,872,56,17,18,39,41,117400,50730,532
"STIILEK",18592,2088,4164,1072,58,25,33,10,107,158300,138031,593
"OVOK",18592,2294,4128,730,179,4,3,3,27,167900,66521,113
"CRITICALCHEN",18590,3598,5053,1769,110,29,33,7,231,340900,120743,732
"MALINKII",18590,1925,4751,1582,91,20,54,14,66,173000,84855,342
"HAJIN",18583,1770,4594,1306,90,6,11,8,46,179500,102372,271
"SIR WERKY",18581,1142,3582,609,68,27,38,5,67,75100,48354,309
"QWERTT0",18573,2394,3839,915,121,31,53,26,157,180100,107334,332
"PYROMANIAC3108",18568,1250,3336,481,118,43,44,13,83,92900,29106,197
"UDVAR",18568,2738,5684,2370,94,59,164,2,134,219900,148231,1228
"X25KILLA",18568,2579,3032,1088,120,60,113,15,206,218600,29261,965
"STARSPEAKER",18564,1389,3840,987,70,7,28,4,33,118300,57942,135
"GOGOBOY",18551,1617,2998,640,80,49,23,26,52,154900,80610,290
"SMKTHAT!",18550,2153,5106,1106,103,31,54,3,79,151500,77106,500
"STICKNMOVE",18545,2114,3505,666,79,57,27,0,89,172100,58801,513
"KILLROW",18544,1942,3168,631,64,38,58,10,110,125400,116111,345
"QIN FEI",18540,1557,2854,612,51,73,55,13,48,137900,38371,366
"SYNCOVER",18538,2494,4363,690,81,21,22,22,43,154000,67041,445
"MACCIO",18522,2091,4385,1333,49,6,26,10,51,172800,131691,343
"BANTER",18520,3567,4238,1343,114,31,40,15,112,261800,72436,451
"SOME TIME NAIVE",18517,1396,3714,1144,57,19,32,26,70,146000,92731,292
"GROSS_GUY",18516,1435,3794,548,116,42,37,7,46,104300,65771,198
"BLUEPLINX",18515,2614,4125,997,156,42,26,20,92,183100,63069,248
"TROLKABU",18515,1172,4450,766,116,11,22,10,18,95600,90955,138
"RAB",18511,2146,4563,1533,61,17,31,9,97,173200,94327,385
"EEKI",18509,1175,3283,508,88,26,20,10,30,106600,51095,237
"NOCEUR",18507,3256,4220,995,80,84,59,10,138,221600,73719,287
"CPT.HIGHLINER",18507,2699,5099,1091,181,23,50,4,148,239900,55957,866
"TIGBITTIES",18500,2595,4810,1177,70,22,27,1,66,198700,65542,345
"SEXYVIK",18485,2141,4865,1070,96,24,32,11,118,172600,83336,481
"MAJORGEEK",18470,2155,4123,878,85,31,37,24,71,147000,33608,359
"SILENTSLEEPER11",18469,1566,4618,1009,143,24,31,2,62,127900,72619,242
"QWE",18468,2381,5162,1743,83,32,75,2,102,221800,110265,426
"1020539418",18453,1584,4475,1094,51,9,43,8,67,143400,167235,418
"ZIMINITE",18444,1575,4234,743,125,16,54,17,90,105700,79046,266
"BRAYCHASE99",18439,2151,4872,1956,29,27,45,20,85,218300,108921,677
"HOLLOWGHOST",18435,4417,3559,1330,101,22,8,13,109,389700,74272,327
"13601892594",18430,1425,4691,1028,53,10,16,28,37,175000,93044,565
"MADRIV",18428,1880,4131,766,68,23,34,10,97,157500,76642,349
"PÃLICAN GRACIEUX",18421,1541,4658,1161,109,34,54,5,85,140400,76504,169
"HASU105",18420,2090,3028,664,71,46,43,25,101,159000,48414,416
"ALIENEGGR",18418,3050,5154,1892,131,18,96,1,152,236800,111782,267
"COMBAT SQUIRREL",18416,2605,4921,1971,104,28,105,64,173,222000,100698,805
"SFFET",18416,1336,3832,637,108,14,32,6,40,107700,68977,304
"JOHNSMITH",18416,2573,4067,1119,62,37,52,5,117,191200,44814,524
"FREEFORM",18415,2218,3232,639,66,62,37,13,87,179800,56096,326
"HOWHY",18408,1860,4617,870,111,22,16,12,36,159500,91504,217
"WNZ123",18407,1306,3044,650,154,26,85,12,91,108100,43568,535
"GRUMPY_MANIAC",18407,1787,4313,972,68,24,20,33,86,154600,112521,507
"BILLY WANG",18396,2156,4178,1275,145,61,79,7,160,181700,74233,380
"BEERTRANG",18393,1731,4230,1002,75,16,13,4,25,128300,67748,596
"PINKIE MADNESS",18389,1612,3356,760,72,21,22,24,61,147100,67914,440
"SHAWDAD88",18378,1485,4498,734,138,9,30,8,33,129400,104619,514
"KONST",18378,2248,3516,723,77,56,41,18,95,180300,65784,502
"LEONPUR",18370,1911,3616,450,90,31,18,68,33,145800,58586,752
"PYROMOOSE123",18369,2286,3614,1167,167,30,73,10,69,202900,61568,463
"ESCAPER",18369,1797,4525,1279,104,33,42,4,94,155400,72111,728
"AXIOM",18368,2661,3829,974,75,9,10,4,29,133500,40838,176
"WEDCOFER",18367,2059,3712,1068,201,52,75,4,145,162900,56722,665
"CORNEREDCHAP",18365,2336,4137,1130,91,26,39,24,90,209700,99077,675
"CHURCH3209",18361,1143,3975,898,120,10,23,2,38,94600,76964,191
"MR. STRAUSS",18360,2996,4018,1269,90,9,25,74,88,280900,119389,328
"ZOOLOOKERS",18359,1476,3983,583,114,19,29,6,88,126900,67266,353
"REINGOAT",18342,2938,4983,1684,57,11,52,17,97,207300,131357,437
"LONELY_GOAT",18342,1481,4044,823,74,35,33,3,79,130100,64890,323
"DEEZNUTSBOI",18338,1660,4347,1253,120,17,33,36,104,166900,99397,542
"ULTRA_HURDLER",18337,2073,4151,916,63,23,27,22,55,143100,56599,262
"VOLK",18318,1987,4202,800,53,6,14,31,36,142300,109472,175
"HEIMDALLR",18314,1729,3896,712,128,47,71,13,96,144800,49868,481
"QAA",18312,2039,4423,2292,39,11,56,3,76,240000,126099,258
"XRUNNER",18303,3146,5628,2359,55,39,62,2,131,248400,268332,512
"TERIKIHUAN",18300,2148,3784,810,47,36,23,4,84,172900,93669,340
"ZYEDY",18293,1870,4845,1120,57,22,47,14,92,138900,87300,927
"ERTAXIA",18291,1388,3535,1146,83,16,24,35,70,122600,59580,334
"VOLKSGRENADIEROP",18289,1533,3540,1310,72,37,75,24,94,137500,103427,198
"LAGRANGE",18287,1828,4752,1674,48,16,60,0,57,176200,40686,326
"SWARM88",18285,1939,3449,584,75,17,16,5,67,120700,54881,496
"EL GUAPITO",18284,1381,2409,672,96,12,20,3,85,84900,18358,222
"4CORE",18274,1883,4228,525,82,16,36,13,34,149500,102416,456
"TIGRE13",18271,1899,5003,1995,58,32,56,2,246,201000,88291,1225
"OMEGA21",18261,2456,4346,1710,48,17,22,76,82,295000,72036,624
"SEPUL",18256,1729,4283,1253,70,25,34,7,50,165100,52336,484
"IKAMASA",18252,1725,4023,723,101,64,55,5,64,127200,56654,284
"DANILA",18249,2189,4064,473,89,42,134,28,80,188600,75789,543
"L.L.L",18247,1632,4553,1189,70,18,78,0,62,151900,111481,200
"KYO KUSANAGI",18238,1099,3466,397,88,11,39,44,20,105900,59986,189
"ANDOM ENCOUNTE",18232,1520,3296,465,111,26,32,36,59,134400,81353,270
"ADAMANCER",18225,2169,4003,551,74,45,37,3,53,181900,70497,342
"KRONICBLAZER420",18224,1509,4327,416,81,19,21,0,18,115400,72989,140
"MR. DINOBUTT",18223,2634,5384,2200,70,9,18,26,61,266000,141525,34
"ADSMITH1217",18206,1927,4101,831,68,12,26,32,47,116900,63987,470
"YARNTHEMEDIC",18199,1740,4668,994,65,18,33,7,53,124200,108452,340
"WARPATH",18195,1625,3560,1203,107,32,29,23,79,149700,90068,302
"AIKEN",18194,1912,3309,503,74,7,26,44,42,129600,85868,168
"MEIFENG114",18177,3662,5562,2158,71,27,44,0,182,296400,186800,510
"BUTTERBEANS",18173,1910,3731,1080,126,31,40,16,102,179900,87138,670
"CZECHSIX",18168,3654,5690,1730,104,31,51,4,82,185500,167829,460
"ESKY",18160,1540,3242,936,123,18,32,13,30,115900,75634,209
"SENKO JIN FOX",18157,1896,4563,936,131,49,94,4,67,224600,78814,254
"THORRWULF",18153,1920,4894,1449,188,36,51,10,45,142500,45072,221
"NALCED",18153,2930,3572,1482,165,48,80,25,104,230600,76907,537
"SPUNDIES",18151,2225,3720,906,103,18,34,10,73,156100,84165,572
"SUSHIONEYUAN",18149,1819,4519,1303,146,61,80,3,121,192800,67888,709
"DRMISHA",18145,1500,4727,882,118,14,41,6,67,114200,91105,824
"MR.LIU96212",18141,1679,2863,246,113,42,48,22,61,137600,33462,344
"DERECK",18135,2209,5098,577,196,21,32,3,37,124100,59932,254
"KLOWN",18128,1716,3906,1331,144,24,27,36,69,139900,88527,549
"STUGATZ",18125,3249,4165,715,88,37,28,12,126,168700,85455,634
"DARTSTAR",18123,1392,4381,1077,76,19,35,8,99,122000,76294,408
"MONAHLÃZA",18119,1655,3854,473,69,39,18,6,43,142900,47450,351
"BIGPERSONALETY",18116,2446,3442,1005,83,33,65,19,220,206200,71361,647
"XXFENIKSXX",18102,1501,4330,521,213,25,33,11,62,103400,114903,547
"HARRKIN",18099,2394,5026,1544,95,32,66,21,194,180100,101777,477
"ONEDAYWORLD",18094,2165,5216,1723,235,21,46,2,166,186300,147330,530
"VILLAIRS",18089,1865,3324,536,99,52,48,22,86,224900,27673,616
"MR.GARLAND",18079,2055,4284,1010,115,23,40,3,129,136500,49579,315
"KIR",18075,1423,3673,851,184,47,35,6,112,131200,83814,274
"FIREFLY",18074,2680,4600,771,195,51,47,20,95,233700,109792,612
"IVARIOS",18074,1909,3684,929,56,17,18,14,90,127600,62905,185
"PULEWHITE1",18073,1654,4733,957,164,30,46,9,111,145000,88578,310
"DOGMANJR",18066,3420,3873,932,101,26,31,41,103,242300,64746,209
"IBID",18064,1343,4210,993,102,11,8,21,22,99800,42685,267
"BYLEFIRE",18044,2165,5132,1446,111,14,17,5,88,174200,145099,690
"ARADO AR 234",18032,1260,2771,676,57,59,20,23,21,117400,51257,148
"FINDSOMEWEED",18023,1623,3428,734,97,15,19,15,175,117800,27608,531
"S.O.W DMBEL",18014,2991,3794,1830,49,41,37,101,119,322300,70514,771
"VOLOCADE",18014,2525,4856,1136,92,25,45,34,86,199300,82218,271
"MR. DEFI",18011,953,3645,865,90,9,23,16,46,90400,36739,677
"MONOCHROM",17987,1072,3684,589,96,19,29,3,51,88600,36837,178
"MBX",17987,1683,3981,917,89,10,34,20,36,109600,149637,208
"BIHH",17984,2603,5154,1453,141,31,31,5,161,263100,92592,667
"ROBROBROB",17981,1570,4057,892,134,18,18,12,47,126800,50280,334
"NOVIX",17981,2420,3210,725,97,24,71,19,185,154300,84571,241
"MRGA",17965,1440,3448,499,127,17,31,24,79,96600,26140,256
"PLAYER2",17951,2229,4818,1515,52,31,36,78,49,285500,100450,763
"IKKEICH",17947,2860,3507,2342,39,11,9,24,126,264500,110763,351
"ARTA4030ASW2A",17944,3595,4815,2145,127,92,164,2,261,246600,119266,656
"KREL",17944,1616,2632,444,112,21,53,7,63,61400,56643,117
"MR. YUN",17943,1712,4598,938,123,15,26,19,80,154600,69599,336
"ICEXY",17941,977,2305,345,89,12,30,14,21,84300,31484,189
"CORRUPT1ON",17926,1792,4858,1461,52,38,54,4,115,184500,134869,1101
"HEADCRABSAREGOOD",17923,1824,3431,1165,106,48,99,11,116,138100,48817,997
"TFLEX",17920,2210,3429,984,59,31,38,36,98,166600,72507,219
"MR. JIRIK",17911,1252,3354,674,102,23,13,7,77,92600,52772,381
"JAKO",17904,2235,4799,1251,66,12,29,5,55,191700,61140,538
"SHALKE24",17899,2326,5199,2448,57,37,82,11,128,249600,162575,635
"CAPTAIN SMIGGS",17897,2818,4980,1474,78,17,32,6,50,188200,178703,233
"LUNAR ORBIT",17890,1730,4496,1014,59,14,38,9,54,154800,66003,589
"LEO9999",17888,2584,4369,875,155,24,67,7,130,189900,51676,540
"LEGOLASL",17886,1248,4007,872,160,6,33,0,39,92000,143519,356
"ECHOS",17884,1452,3222,578,81,27,19,23,39,138000,37458,85
"FERYLL",17883,1336,3104,720,56,26,27,9,43,109600,53404,331
"ARUZEUS",17879,1567,4286,1247,51,22,56,26,73,137100,76781,402
"DPS77660",17878,2067,5286,1495,40,6,30,5,98,193000,80354,394
"SGT. PETKOV",17876,2106,4068,782,174,25,40,7,91,131000,76740,138
"PATAPON",17874,1869,4771,1243,68,9,39,1,51,153200,100078,730
"MR. BLANK",17863,1723,4349,1167,111,10,26,2,37,151500,64018,325
"CATHEDRALS",17856,1720,4617,862,60,8,13,18,50,176300,101377,300
"WHO-",17851,1529,4454,795,266,18,27,0,29,117200,62214,392
"HYDRANGEA",17845,1351,4069,1138,56,8,44,4,38,149700,110186,192
"BANDITMCDOUGAL",17844,2097,4461,1489,42,18,24,6,73,144600,87231,654
"SGT BIO",17835,2329,4143,1296,126,22,26,4,108,131600,153611,182
"LOOT WHORE",17835,3803,5126,2245,39,5,9,4,135,414900,101215,137
"LAYLAX",17826,1705,4386,1208,91,10,18,28,50,160500,72207,305
"LAOYINBI",17817,1366,3734,593,90,13,33,20,28,85800,151322,93
"ZEDSTEEL",17814,2472,4590,1300,95,98,128,30,165,233400,87591,678
"KHAN94",17813,2704,3193,731,116,12,17,3,250,142500,61349,187
"LAZYBOI916",17804,3205,3760,970,96,41,56,8,109,203900,58348,390
"MIXS",17800,1719,4118,737,63,14,24,0,28,138600,87098,353
"PG-JOVAN",17791,798,2265,520,124,8,10,1,13,64800,39156,112
"NOV_ROM",17788,2475,4183,1829,59,11,42,4,87,206600,39990,283
"BABIANBENNY",17786,2770,4348,1075,67,20,40,7,93,174300,95716,463
"DADUS",17767,2159,4923,1429,58,54,51,2,89,192800,85864,544
"AJKRUMEN",17760,1607,2349,686,128,32,30,19,57,137600,65828,161
"PSYKOO",17757,1154,3109,488,187,21,28,14,48,90400,45573,316
"OISINTHEBOSS",17756,2911,4783,1551,87,47,82,16,150,224800,56687,434
"KREMOST",17751,1482,4494,792,85,23,61,4,37,121100,110537,349
"HAILSTORM",17748,1928,2490,1264,78,56,36,52,97,180500,34838,910
"CORAL",17742,1716,4531,1372,48,38,39,12,116,152300,110494,709
"BIOPREZZ",17735,1623,4210,1085,70,25,36,8,72,131500,72201,771
"1R0N4G3D",17732,2270,3931,1280,95,18,40,8,75,150500,62611,327
"MR. GREENES",17728,1410,4659,533,142,15,38,8,31,84400,40732,74
"CANDYFLIP",17721,1473,4489,552,137,10,17,11,19,99300,80798,268
"KONGO",17717,2542,3720,1207,70,26,49,15,79,226900,67132,522
"ZIPPOKO",17713,2031,4442,1106,56,6,11,33,35,152100,114609,116
"MR. XP",17712,2192,3910,1095,99,50,33,14,78,200000,62479,384
"BREADCRUMBS",17700,1043,2540,403,105,20,47,5,56,70800,24865,232
"NAPPIE55",17699,1180,3092,338,76,36,29,3,88,88100,43660,138
"PATAPONG",17697,1698,4089,1200,178,24,22,35,54,172300,69845,381
"ROOKWOOD",17694,1146,3496,578,75,21,42,31,64,97000,55851,579
"D3HIAN",17693,1556,3722,550,144,44,48,23,79,113800,37239,291
"LAST SUNSETRIDER",17691,2057,3429,609,82,76,86,21,102,161300,39541,473
"SHERSH",17690,1853,4144,1074,58,23,37,16,100,177400,51031,783
"COL. CARAJO",17684,1790,4847,1579,88,12,33,1,46,183200,154968,97
"CURANIX",17683,1102,4000,669,109,22,32,9,38,100500,68181,305
"STEVENJF",17683,1523,3200,887,64,52,74,17,68,148200,38315,417
"JIZZMOPPER",17680,1434,4285,848,62,28,50,1,73,118300,99291,473
"EUPHYTOSE",17677,1975,4442,1097,82,20,63,9,52,171700,61633,438
"FLLFFL",17669,1369,3685,508,128,21,70,11,87,148400,78619,779
"VORGAK",17665,2525,3781,1258,61,91,121,20,115,203600,75514,735
"GECKO695",17655,1627,3704,884,85,18,40,1,43,128300,89747,188
"KEBABGUY",17649,2728,5622,1939,52,19,51,3,129,262500,148766,613
"XXKUSHSCOPEZXX",17644,1455,3429,627,65,19,40,15,55,91200,35376,356
"KOLLOSS",17630,2206,4258,1255,89,17,21,19,50,174200,72797,264
"ALL AFK BILIBILI",17627,1792,4185,1054,150,23,12,4,28,185300,73994,155
"YOLKA12",17626,2343,4795,1462,45,34,45,3,121,209000,63579,825
"SAFARIJOHN",17623,1327,3137,384,138,48,30,20,34,128000,58567,426
"MS. VIOLET",17621,2007,3928,975,134,39,68,16,129,148400,76220,869
"TESHRO",17620,2275,4191,888,108,38,62,30,171,173600,92759,1035
"SH3200",17611,2135,4128,862,91,34,34,17,80,187900,75094,334
"SWEETAPPLE",17608,1098,4064,704,86,8,28,4,28,99800,67274,472
"KLEIUN",17607,2540,3390,1085,75,18,17,34,60,263700,55108,343
"SCHWARZE MANTEL",17597,2571,4538,1490,96,16,39,37,134,250000,73192,578
"JOERN",17594,1634,3580,877,57,43,33,3,87,127400,65213,425
"AGENT_47",17594,2818,4527,1055,106,19,42,13,53,234700,99734,61
"SHADOWFIRSRISING",17579,1787,3987,1003,110,13,23,43,54,156100,90012,512
"FREEKEKISTAN",17579,2438,5000,1681,107,46,92,0,151,217500,66672,511
"ALPHA155",17574,1173,3180,783,134,20,29,21,40,111900,52688,622
"ZERO_Q32",17573,1355,4407,1264,82,27,40,7,38,132100,80678,465
"MACHINEGUNKELLY",17572,464,2647,1,287,17,46,2,4,33300,17492,122
"SUPER_DUPER",17571,3380,4225,1607,66,19,45,18,99,341400,104067,187
"BASH MCDOOM!",17562,2120,4237,1073,64,6,36,39,70,221500,125242,285
"FEDDEC",17560,1786,3899,815,138,62,53,16,43,134700,52049,341
"KAESE",17556,1382,3337,816,64,19,66,12,87,103100,58251,404
"CHARLTON HESTON",17550,2946,4865,1035,120,20,14,10,47,219100,102882,254
"RACOOO",17549,1624,4582,974,117,4,17,5,23,131000,38139,334
"DERFUZZ",17548,1784,3754,988,94,34,36,12,77,186200,44286,468
"HEHEXD",17547,1738,3696,525,69,45,96,7,172,142600,55375,608
"THEGREENSHADOW",17546,2481,3625,775,177,53,54,17,116,187500,56651,402
"NITR",17544,1441,4259,985,89,44,16,7,73,132100,54775,497
"ZZZXA",17544,1929,3607,906,79,66,60,17,47,214200,44243,438
"COOPER1991",17541,1288,3107,627,102,44,75,3,48,107800,60459,466
"XJAMES",17537,1153,3305,620,59,30,9,4,44,103400,55891,433
"ELWO",17536,1102,3342,476,163,18,34,8,57,88000,32481,392
"DARREN",17528,1633,2936,776,83,23,40,2,60,105900,70266,113
"KRWSIC",17517,1350,3979,691,92,33,32,1,114,116200,37430,76
"UNIT 501",17516,1673,3741,697,150,54,35,2,85,149100,65555,409
"ECHOCO",17516,1980,4793,1242,69,16,32,17,52,154900,80826,456
"SHILEI",17513,1467,4070,810,65,9,16,23,54,102000,64161,288
"SICKPUPPY420",17513,2422,4578,1630,81,33,35,40,102,244800,85096,471
"POTS",17506,1305,3782,405,145,36,37,14,36,115300,92447,238
"UMMMMM",17504,3738,3753,1982,68,21,27,13,120,370800,70408,575
"STOYKIY",17496,2440,5284,1541,201,10,55,0,31,199800,158463,271
"ST_AN",17491,1531,3621,756,85,11,35,21,62,143900,75282,480
"SNOWTRADER",17489,2001,5100,1501,121,21,31,24,104,202900,86273,629
"YUTAKA",17484,2271,4184,865,60,4,2,23,13,154400,187019,108
"TOOTAFF",17465,2328,3139,995,100,27,30,1,102,204900,57876,308
"SSR BUZZKILL",17464,1270,3799,693,98,2,5,10,26,93900,101451,191
"RAINCHECK",17453,1463,3975,1426,30,28,42,21,52,134900,133604,583
"HAKO-T",17450,1864,4347,867,87,32,25,20,42,153700,50717,268
"SADAKICHI",17450,2092,4370,984,82,13,32,9,79,158200,80992,276
"OVERSEER",17443,1547,2096,706,82,34,22,14,49,134800,30515,121
"SPYNET",17439,983,3636,643,72,12,15,7,22,64300,62033,349
"ZIOM5000",17433,1598,3525,671,100,33,38,4,99,110200,42671,360
"STUD",17429,1403,3910,1070,68,34,29,13,64,121000,74647,503
"JOKERSGAMBLE",17416,2449,4002,1236,54,54,67,36,172,208800,77540,412
"THE FERRET",17412,2413,4843,1015,112,25,57,27,99,190300,92329,537
"PETEGREEN",17407,1241,4233,712,72,9,21,8,63,112000,58553,906
"FZY69183732",17403,1674,3543,1178,51,13,16,90,56,181200,65335,437
"TOYO",17401,1708,5182,1375,92,37,56,3,104,148200,94028,453
"SAPHIRTH",17401,1391,3801,575,98,15,6,32,29,98900,63478,203
"RAHZIM",17384,1595,4140,893,90,35,61,13,78,175800,85142,772
"BURAK16",17380,1228,4097,1157,103,18,54,1,35,130199,99361,142
"WOWCHETO",17359,1358,4129,770,92,24,56,14,64,123700,72931,1061
"FRIEND_ZONE",17356,2033,4801,1376,140,52,63,4,109,180500,81476,405
"ELITE POW",17353,1458,3818,535,147,18,18,36,34,110100,86594,162
"MATTORPAEL",17347,1925,3819,611,149,28,21,4,46,151800,65852,138
"LOWRY",17343,1436,3985,1015,85,9,7,28,60,130300,143355,399
"HGAAPMPEY",17336,1375,3882,888,66,27,14,12,69,118700,72135,478
"BERT",17335,1985,5220,1645,31,35,45,1,84,190300,110676,453
"CANADIANBACON",17333,1792,3465,904,68,21,38,22,50,135800,62362,424
"RUBADO",17331,1659,4107,1199,274,20,31,8,67,161700,48892,477
"SOLONYKE",17325,1891,3244,292,153,12,9,4,43,133200,52917,119
"ICAMPHARD",17323,1318,3398,535,169,28,28,7,44,124200,49561,139
"REISENDER",17321,1813,3649,945,48,31,61,33,58,177100,75652,437
"FISHER1008",17319,1490,3922,966,41,5,19,8,42,171900,82332,428
"RIPZ_K",17305,2092,4230,1056,65,64,52,5,92,180700,68997,559
"MAN WHOS TIRED",17305,968,4235,1134,56,1,16,34,8,107500,62038,149
"N1GHTMARE",17304,1410,3413,427,213,34,37,41,83,134400,88903,253
"MR. HANSON",17301,2263,4488,951,156,13,26,6,49,170300,70687,237
"MONDRAGOON",17293,3765,3834,913,70,42,45,23,383,196200,55060,738
"LAPEX110",17291,1432,4207,759,68,16,45,5,69,115900,55691,435
"PICASSEIRO",17287,2056,3757,863,60,0,5,57,17,169900,110339,56
"ISHIMURKA",17287,1354,4079,1001,115,24,35,3,56,116800,75581,252
"N0.-1",17281,1775,3278,419,66,35,52,23,101,141300,61112,608
"DR. SHADES",17274,1437,2825,623,81,19,22,9,65,130600,57357,259
"HIGHFIRE",17267,1505,3232,683,102,31,15,0,101,162100,52892,275
"FREUD",17266,1566,4221,1007,59,25,30,2,70,122200,143046,356
"MR.SUZUKI",17258,1783,4163,998,78,8,31,5,29,141000,90382,291
"BRONEHER",17252,1688,3700,661,81,17,46,17,100,110200,68833,140
"COMBATLOLI",17250,1643,3410,822,132,18,20,54,52,150600,52663,467
"BURRITOMUNCH3R",17243,1473,2526,534,138,29,67,7,81,108800,34260,225
"CADIAN-PRIME",17240,1212,3150,440,127,15,59,9,54,121900,61971,518
"UARABEY",17239,1630,3986,1080,58,16,38,0,55,110300,103873,102
"ELMER FUDD",17239,1321,3771,812,107,30,33,0,81,126500,49331,91
"CYBERNINJA",17236,2965,4237,1808,118,30,48,37,101,267700,137033,426
"RYTU1233",17230,1955,4261,953,208,47,61,32,169,167600,55015,523
"MODEST",17226,842,3061,240,92,26,31,11,13,81500,40391,189
"REI KAISER",17224,1468,3760,851,124,16,39,11,41,133600,66156,246
"FLEXY",17223,1871,3560,1029,163,25,37,30,69,168800,88119,187
"MOOSEDIRTSTACHE",17221,1231,3468,612,77,10,19,28,24,98000,82216,180
"THEDOOMISV94",17214,1672,4488,1033,195,20,32,19,51,158600,91992,331
"JAY",17211,1434,3574,516,145,19,17,44,39,123000,65210,246
"IZYASLAV",17206,2186,4094,1084,68,16,44,24,102,161000,96938,480
"OMGWTF",17200,2382,4188,1477,83,31,47,1,102,149900,142843,111
"SANLU",17195,2581,4035,888,196,46,40,23,131,202300,65798,536
"KABBI",17194,2048,3373,1225,51,35,15,28,36,210900,45645,260
"ASSHOLEMAN",17193,1182,4090,885,56,29,32,1,78,105200,68866,483
"SKINNER",17187,2310,4029,1371,78,35,52,38,81,220400,90893,218
"MASON18",17182,1601,3754,620,92,20,18,21,29,169300,86865,414
"THELO",17179,1081,3928,791,87,22,32,5,39,102100,61746,403
"VIKTOR REZNOV",17173,1065,3761,412,72,15,32,15,68,83500,50192,177
"_ZERO_",17171,1286,4030,782,109,9,6,20,24,118900,62395,502
"ISAKS",17164,1503,4098,808,198,22,58,4,106,130100,48923,442
